Year,YearEnd,State_Abbr,State,Value_Type,Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Sex,Income,Race/Ethnicity,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategoryId1,StratificationID1
2011,2011,ME,Maine,Value,14.8,14.8,11.3,19.0,394.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,23,AGEYR,AGEYR1824
2011,2011,ME,Maine,Value,24.5,24.5,22.9,26.2,4171.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,23,AGEYR,AGEYR65PLUS
2011,2011,ME,Maine,Value,27.8,27.8,26.8,28.9,12643.0,Total,,,,,,OWS,OWS1,Q036,VALUE,23,OVR,OVERALL
2011,2011,ME,Maine,Value,31.7,31.7,28.5,35.2,1537.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,23,INC,INCLESS15
2011,2011,ME,Maine,Value,31.4,31.4,29.6,33.2,4068.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,23,EDU,EDUHSGRAD
2011,2011,ME,Maine,Value,27.8,27.8,25.3,30.5,1791.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,23,INC,INC3550
2011,2011,ME,Maine,Value,29.0,29.0,20.4,39.4,147.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,23,RACE,RACENAA
2011,2011,ME,Maine,Value,32.2,32.2,28.0,36.8,755.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,23,EDU,EDUHS
2011,2011,ME,Maine,Value,24.3,24.3,21.1,27.9,1286.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,23,INC,INCNR
2011,2011,ME,Maine,Value,27.9,27.9,26.8,29.0,11959.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,23,RACE,RACEWHT
2011,2011,MI,Michigan,Value,28.6,28.6,25.4,32.0,1486.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,26,INC,INC3550
2011,2011,MI,Michigan,Value,35.4,35.4,32.1,38.9,1770.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,26,INC,INC1525
2011,2011,MI,Michigan,Value,32.1,32.1,29.8,34.5,3299.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,26,EDU,EDUHSGRAD
2011,2011,MI,Michigan,Value,29.7,29.7,28.3,31.2,8380.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,26,RACE,RACEWHT
2011,2011,MI,Michigan,Value,32.6,32.6,29.2,36.2,1498.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,26,INC,INC5075
2011,2011,MI,Michigan,Value,38.6,38.6,25.2,53.9,148.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,26,RACE,RACENAA
2011,2011,MI,Michigan,Value,35.3,35.3,26.1,45.8,256.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,26,RACE,RACE2PLUS
2011,2011,MI,Michigan,Value,34.7,34.7,31.8,37.7,1886.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,26,AGEYR,AGEYR4554
2011,2011,MI,Michigan,Value,31.3,31.3,27.6,35.2,908.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,26,AGEYR,AGEYR2534
2011,2011,MI,Michigan,Value,28.4,28.4,24.7,32.4,1329.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,26,INC,INCNR
2011,2011,MI,Michigan,Value,6.9,6.9,3.0,14.9,102.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,26,RACE,RACEASN
2011,2011,MI,Michigan,Value,33.8,33.8,29.0,39.0,715.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,26,EDU,EDUHS
2011,2011,MI,Michigan,Value,41.0,41.0,36.9,45.2,1257.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,26,RACE,RACEBLK
2011,2011,MI,Michigan,Value,37.0,37.0,32.7,41.6,1145.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,26,INC,INCLESS15
2011,2011,MI,Michigan,Value,31.3,31.3,30.0,32.6,10579.0,Total,,,,,,OWS,OWS1,Q036,VALUE,26,OVR,OVERALL
2011,2011,MI,Michigan,Value,33.3,33.3,29.9,37.0,1248.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,26,AGEYR,AGEYR3544
2011,2011,MI,Michigan,Value,29.5,29.5,27.3,31.9,3451.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,26,AGEYR,AGEYR65PLUS
2011,2011,MI,Michigan,Value,17.3,17.3,13.8,21.5,563.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,26,AGEYR,AGEYR1824
2011,2011,MI,Michigan,Value,32.8,32.8,30.5,35.2,2913.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,26,EDU,EDUCOTEC
2011,2011,MI,Michigan,Value,38.0,38.0,35.3,40.7,2523.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,26,AGEYR,AGEYR5564
2011,2011,MI,Michigan,Value,30.7,30.7,28.9,32.4,6188.0,,,,Female,,,OWS,OWS1,Q036,VALUE,26,SEX,FEMALE
2011,2011,MI,Michigan,Value,26.6,26.6,24.7,28.7,3634.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,26,EDU,EDUCOGRAD
2011,2011,MI,Michigan,Value,36.7,36.7,28.7,45.4,269.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,26,RACE,RACEHIS
2011,2011,MI,Michigan,Value,30.5,30.5,26.9,34.4,1301.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,26,INC,INC2535
2011,2011,MI,Michigan,Value,28.2,28.2,25.6,31.0,2050.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,26,INC,INC75PLUS
2011,2011,MI,Michigan,Value,31.9,31.9,29.9,33.9,4391.0,,,,Male,,,OWS,OWS1,Q036,VALUE,26,SEX,MALE
2011,2011,MN,Minnesota,Value,31.6,31.6,24.5,39.7,342.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,27,RACE,RACEHIS
2011,2011,MN,Minnesota,Value,28.6,28.6,26.1,31.3,2103.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,27,AGEYR,AGEYR3544
2011,2011,MN,Minnesota,Value,9.1,9.1,5.2,15.6,217.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,27,RACE,RACEASN
2011,2011,MN,Minnesota,Value,28.1,28.1,22.7,34.2,466.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,27,RACE,RACEBLK
2011,2011,MN,Minnesota,Value,27.9,27.9,25.8,30.1,3078.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,27,AGEYR,AGEYR4554
2011,2011,MN,Minnesota,Value,38.3,38.3,26.1,52.2,123.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,27,RACE,RACENAA
2011,2011,MN,Minnesota,Value,28.4,28.4,26.8,30.0,6534.0,,,,Male,,,OWS,OWS1,Q036,VALUE,27,SEX,MALE
2011,2011,MN,Minnesota,Value,20.1,20.1,18.8,21.6,5881.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,27,EDU,EDUCOGRAD
2011,2011,MN,Minnesota,Value,25.7,25.7,24.6,26.8,14387.0,Total,,,,,,OWS,OWS1,Q036,VALUE,27,OVR,OVERALL
2011,2011,MN,Minnesota,Value,31.0,31.0,20.0,44.8,114.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,27,RACE,RACE2PLUS
2011,2011,MN,Minnesota,Value,28.7,28.7,25.6,32.0,1823.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,27,INC,INC1525
2011,2011,MN,Minnesota,Value,22.9,22.9,21.6,24.3,7853.0,,,,Female,,,OWS,OWS1,Q036,VALUE,27,SEX,FEMALE
2011,2011,MN,Minnesota,Value,27.4,27.4,24.1,30.9,1416.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,27,INC,INC2535
2011,2011,MN,Minnesota,Value,32.2,32.2,30.0,34.5,3206.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,27,AGEYR,AGEYR5564
2011,2011,MN,Minnesota,Value,29.3,29.3,26.5,32.2,2042.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,27,INC,INC3550
2011,2011,MN,Minnesota,Value,32.7,32.7,17.9,52.0,51.0,,,,,,Other,OWS,OWS1,Q036,VALUE,27,RACE,RACEOTH
2011,2011,MN,Minnesota,Value,27.2,27.2,25.4,29.1,4307.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,27,EDU,EDUCOTEC
2011,2011,MN,Minnesota,Value,24.5,24.5,21.6,27.7,1662.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,27,AGEYR,AGEYR2534
2011,2011,MN,Minnesota,Value,22.0,22.0,20.2,23.8,4268.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,27,INC,INC75PLUS
2011,2011,MN,Minnesota,Value,23.0,23.0,19.8,26.5,1625.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,27,INC,INCNR
2011,2011,MN,Minnesota,Value,14.7,14.7,11.5,18.5,805.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,27,AGEYR,AGEYR1824
2011,2011,MN,Minnesota,Value,28.9,28.9,26.4,31.5,2302.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,27,INC,INC5075
2011,2011,MN,Minnesota,Value,25.9,25.9,24.8,27.0,12933.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,27,RACE,RACEWHT
2011,2011,MN,Minnesota,Value,23.3,23.3,19.9,27.2,911.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,27,INC,INCLESS15
2011,2011,MN,Minnesota,Value,28.2,28.2,23.7,33.1,632.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,27,EDU,EDUHS
2011,2011,MN,Minnesota,Value,28.9,28.9,26.8,31.0,3547.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,27,EDU,EDUHSGRAD
2011,2011,MN,Minnesota,Value,23.7,23.7,21.9,25.6,3533.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,27,AGEYR,AGEYR65PLUS
2011,2011,MO,Missouri,Value,29.4,29.4,27.6,31.1,5161.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,29,RACE,RACEWHT
2011,2011,MO,Missouri,Value,18.5,18.5,13.8,24.2,308.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,29,AGEYR,AGEYR1824
2011,2011,MO,Missouri,Value,26.1,26.1,22.1,30.7,593.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,29,AGEYR,AGEYR2534
2011,2011,MO,Missouri,Value,34.2,34.2,30.4,38.3,1115.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,29,INC,INC1525
2011,2011,MO,Missouri,Value,31.8,31.8,27.2,36.9,776.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,29,INC,INCLESS15
2011,2011,MO,Missouri,Value,30.7,30.7,28.6,32.9,3651.0,,,,Female,,,OWS,OWS1,Q036,VALUE,29,SEX,FEMALE
2011,2011,MO,Missouri,Value,37.7,37.7,33.8,41.7,1079.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,29,AGEYR,AGEYR4554
2011,2011,MO,Missouri,Value,31.5,31.5,28.5,34.7,1585.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,29,EDU,EDUCOTEC
2011,2011,MO,Missouri,Value,26.2,26.2,23.7,28.8,2079.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,29,AGEYR,AGEYR65PLUS
2011,2011,MO,Missouri,Value,27.0,27.0,22.6,31.8,905.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,29,INC,INCNR
2011,2011,MO,Missouri,Value,37.4,37.4,34.1,40.9,1371.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,29,AGEYR,AGEYR5564
2011,2011,MO,Missouri,Value,30.3,30.3,27.6,33.1,2148.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,29,EDU,EDUHSGRAD
2011,2011,MO,Missouri,Value,27.8,27.8,16.7,42.5,114.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,29,RACE,RACEHIS
2011,2011,MO,Missouri,Value,33.2,33.2,28.6,38.0,665.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,29,AGEYR,AGEYR3544
2011,2011,MO,Missouri,Value,26.4,26.4,23.5,29.5,1698.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,29,EDU,EDUCOGRAD
2011,2011,MO,Missouri,Value,29.8,29.8,27.3,32.4,2444.0,,,,Male,,,OWS,OWS1,Q036,VALUE,29,SEX,MALE
2011,2011,MO,Missouri,Value,30.3,30.3,28.6,32.0,6095.0,Total,,,,,,OWS,OWS1,Q036,VALUE,29,OVR,OVERALL
2011,2011,MO,Missouri,Value,33.8,33.8,28.4,39.6,651.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,29,EDU,EDUHS
2011,2011,MO,Missouri,Value,31.5,31.5,26.8,36.6,680.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,29,INC,INC2535
2011,2011,US,National,Value,29.7,29.7,29.2,30.2,138994.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,59,EDU,EDUHSGRAD
2011,2011,MO,Missouri,Value,37.0,37.0,21.8,55.2,53.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,29,RACE,RACENAA
2011,2011,MO,Missouri,Value,27.6,27.6,24.0,31.5,999.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,29,INC,INC75PLUS
2011,2011,MO,Missouri,Value,32.2,32.2,22.0,44.6,129.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,29,RACE,RACE2PLUS
2011,2011,MO,Missouri,Value,39.5,39.5,33.7,45.7,528.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,29,RACE,RACEBLK
2011,2011,MO,Missouri,Value,30.0,30.0,25.6,34.8,804.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,29,INC,INC3550
2011,2011,MO,Missouri,Value,30.7,30.7,26.4,35.4,816.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,29,INC,INC5075
2011,2011,MS,Mississippi,Value,34.6,34.6,30.5,38.9,881.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,28,INC,INC5075
2011,2011,MS,Mississippi,Value,34.9,34.9,33.5,36.3,8504.0,Total,,,,,,OWS,OWS1,Q036,VALUE,28,OVR,OVERALL
2011,2011,MS,Mississippi,Value,31.2,31.2,28.7,33.9,2076.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,28,EDU,EDUCOGRAD
2011,2011,MS,Mississippi,Value,39.2,39.2,34.9,43.6,909.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,28,INC,INC2535
2011,2011,MS,Mississippi,Value,37.5,37.5,34.8,40.3,1916.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,28,AGEYR,AGEYR5564
2011,2011,MS,Mississippi,Value,27.9,27.9,25.8,30.1,2876.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,28,AGEYR,AGEYR65PLUS
2011,2011,MS,Mississippi,Value,42.9,42.9,40.2,45.5,2711.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,28,RACE,RACEBLK
2011,2011,MS,Mississippi,Value,32.4,32.4,30.3,34.6,3062.0,,,,Male,,,OWS,OWS1,Q036,VALUE,28,SEX,MALE
2011,2011,MS,Mississippi,Value,36.9,36.9,34.2,39.6,2231.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,28,EDU,EDUCOTEC
2011,2011,MS,Mississippi,Value,25.9,25.9,21.4,30.9,411.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,28,AGEYR,AGEYR1824
2011,2011,MS,Mississippi,Value,35.7,35.7,31.8,39.7,774.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,28,AGEYR,AGEYR2534
2011,2011,MS,Mississippi,Value,39.9,39.9,36.5,43.3,1696.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,28,INC,INC1525
2011,2011,MS,Mississippi,Value,40.8,40.8,37.7,44.0,1505.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,28,AGEYR,AGEYR4554
2012,2012,AL,Alabama,Value,33.5,33.5,31.1,36.1,2772.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,1,EDU,EDUHSGRAD
2011,2011,MS,Mississippi,Value,37.6,37.6,34.4,41.0,1713.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,28,INC,INCLESS15
2011,2011,MS,Mississippi,Value,39.9,39.9,36.3,43.7,1022.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,28,AGEYR,AGEYR3544
2011,2011,MS,Mississippi,Value,29.0,29.0,25.7,32.7,1133.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,28,INC,INC75PLUS
2011,2011,MS,Mississippi,Value,29.2,29.2,25.6,33.2,1199.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,28,INC,INCNR
2011,2011,MS,Mississippi,Value,33.0,33.0,29.3,37.0,973.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,28,INC,INC3550
2011,2011,MS,Mississippi,Value,35.4,35.4,31.9,39.0,1380.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,28,EDU,EDUHS
2011,2011,MS,Mississippi,Value,30.7,30.7,29.0,32.4,5480.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,28,RACE,RACEWHT
2012,2012,PA,Pennsylvania,Value,29.2,29.2,27.8,30.6,10728.0,,,,Female,,,OWS,OWS1,Q036,VALUE,42,SEX,FEMALE
2011,2011,MS,Mississippi,Value,34.7,34.7,32.3,37.1,2804.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,28,EDU,EDUHSGRAD
2011,2011,MS,Mississippi,Value,26.8,26.8,17.9,38.0,119.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,28,RACE,RACEHIS
2011,2011,MS,Mississippi,Value,37.3,37.3,35.5,39.1,5442.0,,,,Female,,,OWS,OWS1,Q036,VALUE,28,SEX,FEMALE
2011,2011,MT,Montana,Value,36.1,36.1,30.7,41.8,618.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,30,RACE,RACENAA
2011,2011,MT,Montana,Value,27.8,27.8,25.3,30.3,3184.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,30,EDU,EDUHSGRAD
2011,2011,MT,Montana,Value,19.0,19.0,15.6,23.0,974.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,30,INC,INCNR
2011,2011,MT,Montana,Value,29.9,29.9,21.4,40.0,219.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,30,RACE,RACE2PLUS
2011,2011,MT,Montana,Value,24.3,24.3,21.1,27.8,1395.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,30,INC,INC5075
2011,2011,MT,Montana,Value,25.8,25.8,23.9,27.9,4367.0,,,,Male,,,OWS,OWS1,Q036,VALUE,30,SEX,MALE
2011,2011,MT,Montana,Value,20.2,20.2,18.1,22.5,3082.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,30,EDU,EDUCOGRAD
2011,2011,MT,Montana,Value,25.6,25.6,22.7,28.8,1848.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,30,INC,INC1525
2011,2011,MT,Montana,Value,24.6,24.6,23.3,26.0,9882.0,Total,,,,,,OWS,OWS1,Q036,VALUE,30,OVR,OVERALL
2011,2011,MT,Montana,Value,23.8,23.8,20.4,27.5,916.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,30,AGEYR,AGEYR2534
2011,2011,MT,Montana,Value,24.1,24.1,22.7,25.5,8715.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,30,RACE,RACEWHT
2011,2011,MT,Montana,Value,23.5,23.5,19.4,28.2,717.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,30,EDU,EDUHS
2011,2011,MT,Montana,Value,27.9,27.9,25.3,30.6,2415.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,30,AGEYR,AGEYR5564
2011,2011,MT,Montana,Value,27.4,27.4,23.7,31.5,1299.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,30,INC,INC2535
2011,2011,MT,Montana,Value,22.5,22.5,14.5,33.2,179.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,30,RACE,RACEHIS
2011,2011,MT,Montana,Value,21.9,21.9,19.8,24.1,3177.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,30,AGEYR,AGEYR65PLUS
2011,2011,MT,Montana,Value,23.3,23.3,21.6,25.1,5515.0,,,,Female,,,OWS,OWS1,Q036,VALUE,30,SEX,FEMALE
2011,2011,MT,Montana,Value,23.8,23.8,20.8,27.0,1523.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,30,INC,INC3550
2011,2011,MT,Montana,Value,15.7,15.7,12.0,20.3,492.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,30,AGEYR,AGEYR1824
2012,2012,US,National,Value,25.8,25.8,21.0,31.4,950.0,,,,,,Hawaiian/Pacific Islander,OWS,OWS1,Q036,VALUE,59,RACE,RACEHPI
2011,2011,MT,Montana,Value,23.8,23.8,20.4,27.6,1080.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,30,AGEYR,AGEYR3544
2011,2011,MT,Montana,Value,31.2,31.2,27.0,35.7,1099.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,30,INC,INCLESS15
2011,2011,MT,Montana,Value,26.0,26.0,12.4,46.8,60.0,,,,,,Other,OWS,OWS1,Q036,VALUE,30,RACE,RACEOTH
2011,2011,MT,Montana,Value,21.1,21.1,18.3,24.3,1744.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,30,INC,INC75PLUS
2011,2011,MT,Montana,Value,31.7,31.7,28.5,35.2,1802.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,30,AGEYR,AGEYR4554
2011,2011,MT,Montana,Value,25.3,25.3,23.0,27.7,2888.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,30,EDU,EDUCOTEC
2011,2011,NC,North Carolina,Value,22.8,22.8,13.7,35.4,134.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,37,RACE,RACE2PLUS
2011,2011,NC,North Carolina,Value,40.7,40.7,37.0,44.4,1628.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,37,RACE,RACEBLK
2011,2011,NC,North Carolina,Value,30.7,30.7,27.4,34.3,1436.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,37,AGEYR,AGEYR3544
2011,2011,NC,North Carolina,Value,24.5,24.5,21.7,27.5,2189.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,37,INC,INC75PLUS
2011,2011,NC,North Carolina,Value,29.1,29.1,27.7,30.6,10790.0,Total,,,,,,OWS,OWS1,Q036,VALUE,37,OVR,OVERALL
2011,2011,NC,North Carolina,Value,22.2,22.2,20.2,24.3,3633.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,37,EDU,EDUCOGRAD
2011,2011,NC,North Carolina,Value,31.1,31.1,28.5,33.8,3092.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,37,EDU,EDUHSGRAD
2011,2011,NC,North Carolina,Value,30.0,30.0,28.2,31.8,6566.0,,,,Female,,,OWS,OWS1,Q036,VALUE,37,SEX,FEMALE
2011,2011,NC,North Carolina,Value,26.2,26.2,24.6,27.8,8107.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,37,RACE,RACEWHT
2011,2011,NC,North Carolina,Value,25.7,25.7,22.2,29.5,1757.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,37,INC,INCNR
2011,2011,NC,North Carolina,Value,28.3,28.3,26.2,30.5,4224.0,,,,Male,,,OWS,OWS1,Q036,VALUE,37,SEX,MALE
2011,2011,NC,North Carolina,Value,6.5,6.5,2.2,17.7,84.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,37,RACE,RACEASN
2011,2011,NC,North Carolina,Value,27.9,27.9,24.1,31.9,1293.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,37,INC,INC5075
2011,2011,NC,North Carolina,Value,25.7,25.7,23.5,28.0,3657.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,37,AGEYR,AGEYR65PLUS
2012,2012,US,National,Value,24.2,24.2,21.5,27.1,2956.0,,,,,,Other,OWS,OWS1,Q036,VALUE,59,RACE,RACEOTH
2011,2011,NC,North Carolina,Value,37.7,37.7,27.7,48.9,228.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,37,RACE,RACENAA
2011,2011,NC,North Carolina,Value,30.3,30.3,26.4,34.5,914.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,37,AGEYR,AGEYR2534
2011,2011,NC,North Carolina,Value,31.9,31.9,28.1,36.1,1326.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,37,EDU,EDUHS
2011,2011,NC,North Carolina,Value,31.2,31.2,28.6,34.1,2399.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,37,AGEYR,AGEYR5564
2011,2011,NC,North Carolina,Value,30.0,30.0,26.3,34.0,1348.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,37,INC,INC3550
2011,2011,NC,North Carolina,Value,31.8,31.8,28.3,35.5,1841.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,37,INC,INC1525
2011,2011,NC,North Carolina,Value,19.1,19.1,14.7,24.4,388.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,37,AGEYR,AGEYR1824
2011,2011,NC,North Carolina,Value,33.3,33.3,28.9,38.0,1069.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,37,INC,INC2535
2011,2011,NC,North Carolina,Value,34.8,34.8,30.7,39.1,1293.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,37,INC,INCLESS15
2011,2011,NC,North Carolina,Value,29.0,29.0,22.8,36.1,433.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,37,RACE,RACEHIS
2011,2011,NC,North Carolina,Value,31.4,31.4,28.7,34.2,2717.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,37,EDU,EDUCOTEC
2011,2011,NC,North Carolina,Value,17.6,17.6,9.1,31.4,91.0,,,,,,Other,OWS,OWS1,Q036,VALUE,37,RACE,RACEOTH
2011,2011,NC,North Carolina,Value,34.9,34.9,31.7,38.2,1996.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,37,AGEYR,AGEYR4554
2011,2011,ND,North Dakota,Value,27.8,27.8,26.3,29.4,4982.0,Total,,,,,,OWS,OWS1,Q036,VALUE,38,OVR,OVERALL
2011,2011,ND,North Dakota,Value,29.0,29.0,25.4,32.7,841.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,38,INC,INC5075
